27_02_19_6_12_19_R1	27_02_19_6_12_19_R2	27_02_19_6_12_19_R3	27_02_19_6_29_19_R2	27_02_19_6_29_19_R3	27_02_19_7_18_19_R1	27_02_19_7_18_19_R2	27_02_19_7_18_19_R3	27_03_08_6_12_19_R1	27_03_08_6_12_19_R2	27_03_08_6_12_19_R3	27_03_08_6_29_19_R2	27_03_08_6_29_19_R3	27_03_08_7_18_19_R1	27_03_08_7_18_19_R2	27_03_08_7_18_19_R3	27_03_25_6_12_19_R1	27_03_25_6_12_19_R2	27_03_25_6_12_19_R3	27_03_25_6_29_19_R2	27_03_25_6_29_19_R3	27_03_25_7_18_19_R1	27_03_25_7_18_19_R2	27_03_25_7_18_19_R3	27_03_46_6_12_19_R1	27_03_46_6_12_19_R2	27_03_46_6_12_19_R3	27_03_46_6_29_19_R2	27_03_46_7_18_19_R1	27_03_46_7_18_19_R2	27_03_46_7_18_19_R3	27_04_12_6_12_19_R1	27_04_12_6_12_19_R2	27_04_12_6_12_19_R3	27_04_12_6_29_19_R2	27_04_12_6_29_19_R3	27_04_12_7_18_19_R1	27_04_12_7_18_19_R2	27_04_12_7_18_19_R3	27_04_34_6_12_19_R1	27_04_34_6_12_19_R3	27_04_34_6_29_19_R2	27_04_34_6_29_19_R3	27_04_34_7_18_19_R1	27_04_34_7_18_19_R2	27_04_34_7_18_19_R3
Pcer_002871	0.224332528876063	0.225383863318008	0.208067214508383	0.188553108475822	0	0.215099418871268	0.379179349332735	0.181039512415224	0.348231595535343	0.238008909367053	0.050259926020097	0.189106328227567	0.193920196451015	0.174472511908199	0.275691979793613	0.088493961251199	0.845174386705009	0.961332075043531	0.830533049161607	0.790871461706139	0.879196836193551	0.706464128305981	0.679013564768571	0.719840821065352	0.809106566771958	0.878976066661727	0.902312932808866	0.809064410717164	0.832267917887473	0.706738258518087	0.721806642500754	0.799767830118489	0.985293008514137	1	0.901519092944681	0.783071058971392	0.799650032064468	0.760515668037019	0.755856401781795	0.820857729206566	0.871688215366577	0.592967968189812	0.78618786187854	0.658554001523532	0.705676331295307	0.638643589142369
Pcer_002874	0.0268969304683532	0.101798446104129	0	0.162554636194694	0.130343524237945	0.332607773321276	0.322725867541716	0.243486660382688	0.194696746781046	0.131983039441355	0.142761292186844	0.354059941736246	0.409241211911598	0.482741777442314	0.450292782160894	0.489830170534348	0.694261867894418	0.764428265988461	0.686635232947986	0.896561911141818	0.932888650546569	1	0.880837835584233	0.905431631131744	0.688076879969947	0.884543007520799	0.604213037012736	0.985308475211395	0.950682361077716	0.921643581843012	0.922540194979467	0.583945950631905	0.514182956860386	0.604669974499358	0.60608062031126	0.980326699724611	0.793058681822652	0.810806463640997	0.785529452519545	0.389705061825222	0.531286852199973	0.86706737920744	0.776413187286907	0.737824076890329	0.962241406058071	0.824243814437396
Pcer_003135	0.218757997649781	0.0174684970836925	0.0404217997886331	0.0541682287802245	0	0.167414521276446	0.236776800552955	0.293537376177358	0.210983266949631	0.264647987117944	0.188955874379588	0.143691509445809	0.104113473450084	0.162671952503935	0.27694244575337	0.167658030708188	0.752229076804756	0.746255197964683	0.742893409094225	0.690215424966546	0.604335084029329	0.760306090945972	0.702544791403835	0.53681962902632	0.824738491681824	0.966479134706392	0.592897779085256	0.66556887507959	0.96105803746536	0.761722774052466	0.63212364435199	0.953908476322413	0.60992331078775	0.775966119790262	0.70821751193231	0.744900115201785	0.4917428282624	0.685500085045964	0.627697436272745	0.809257525227104	0.808246292471349	0.695445791270978	0.806001355622705	0.898623036282488	1	0.765303926189477
Pcer_003211	0.128753726320526	0.23764392228068	0.262020463750216	0.199016597933089	0.260561642487918	0.598172677308924	0.550014199977022	0.560399300088042	0.178324271693078	0.0526205470616884	0	0.211394877412791	0.194905225354536	0.255543485511478	0.292478354717069	0.332983877391733	0.772991959588109	0.745956393995462	0.749508370902279	0.577096652212191	0.650842270484735	0.820832489000175	0.681230634801777	0.802633253262855	0.840147214290205	0.736258044197537	0.734529848981151	0.719242648377563	1	0.910648703819419	0.92414825287245	0.804919526810777	0.888909799871188	0.925361302604547	0.735035792349432	0.842964905329998	0.662164860661224	0.63965782992021	0.771386315478883	0.519491678654188	0.593450463113427	0.564944831476357	0.475165335268866	0.710361183046756	0.838665241303333	0.664509026182607
Pcer_004427	0.305807234130555	0.200570154155336	0.0705700269693146	0.3144993205172	0.176021998300793	0.432448916861445	0.52625007754573	0.481920175198243	0.294026465942272	0.18574786288688	0.0978986467441861	0.272032740247482	0.31499314730179	0.161903861750284	0.124027148579631	0.319489464369697	0.530735589898623	0.350581398553581	0.434301865920075	0.838309642770685	0.431737996131766	1	0.667113662918646	0.687909276121361	0.363767453463911	0.641730039815658	0.345569216237751	0.30256246056127	0.582337435706515	0.79399363466886	0.556172619062105	0.499736216556103	0.221848416786046	0.336475260106813	0.0329610544881826	0.749604366990498	0.476004456041541	0.336376396334085	0.42384678230279	0.182981734372842	0	0.437763854566861	0.345225796309559	0.547005697021036	0.455793358591938	0.455808034284272
Pcer_004495	0.477503892375334	0.624200010868019	0	0.375496501311483	0.225112184684534	0	0.452953058822138	0.622301728022935	0.273052801177213	0.289723713998935	0.226303361517156	0	0.32983605166514	0.401572763325593	0	0.258460726459491	0.537512831746101	0.561549068470356	0.504244967473726	0.493215149196332	0.473806002732843	0.474124468168794	0.452256997111952	0.439347841343435	0.616658936627027	0.582728314014133	0.448382076100181	0.468789620919263	0.58434714528943	0.512276768736371	0.537727207710854	1	0.786914686707501	0	0.502301535645127	0.53832819141443	0.925548293434661	0.92451882287666	0.817976127930335	0.521107958794924	0.513654923303373	0.396809036009335	0.359336198046861	0.520014686791126	0.629185793146326	0.393326865025406
Pcer_005074	0	0.203624873057805	0.200356059247154	0.0542424440631299	0.169292151110276	0.39544145451209	0.363252243203156	0.310692187000293	0.107475285776479	0.285754729679663	0.151476044325699	0.294689714689443	0.225639763623081	0.179549211609399	0.151898481326407	0.308667906828129	0.701001193724856	0.67223980343253	0.544346918040744	0.597777731505076	0.593821013670666	0.575703375753121	0.703496199703909	0.48487808965956	0.621527899492322	0.484315709694743	0.523844508634977	0.557703313788553	0.492037303733746	0.675557682575144	0.497045851506516	0.92081642716671	0.835222051333323	0.823844780575753	0.764089385212881	1	0.746896016302174	0.788161313287338	0.96343408331491	0.742777042812567	0.750609611018023	0.897383598509335	0.961067485660562	0.898524428696994	0.822871475536011	0.915651434875644
Pcer_005079	0.438729751436731	0.533289814375695	0.493986050887895	0.21368566633989	0.158702795953382	0.174888835292257	0.294925667742653	0.17857061943539	0.420101548764729	0.27299259693042	0.173847960233906	0.341216025955353	0.0786119270094615	0	0.221765189890747	0.124669964029115	0.722676869115284	0.832792184083178	0.767555113412337	1	0.521021329220755	0.398457411902754	0.501010131476328	0.304678706506545	0.614009931105078	0.832454378238733	0.473752130074528	0.407388064962337	0.574599532384479	0.680469148595019	0.59390627756686	0.790476521576353	0.625078145622951	0.587185252515645	0.792554965900738	0.748984856181099	0.419631146263856	0.563533796568047	0.551752932826804	0.790358732663637	0.666162319312912	0.418446931639516	0.274943212944414	0.394751145309921	0.488589811869075	0.383295124917042
Pcer_015866	0.458764558468417	0.15762074552376	0.547985417530811	0.499506898988204	0.277303494118745	0.42984416439905	0.548463174694511	0.478170097390926	0	0.0991291828693453	0.200516783946747	0.15962840335613	0.0747592669564413	0.173309920008823	0.0540580047364131	0.202990405009702	0.695346736559813	0.771961390872823	0.777353546590352	0.794685603877667	0.783948067683385	0.812875891335292	0.937132427158584	1	0.304440832067444	0.316897717292046	0.350693757669331	0.515814330461928	0.42162274970717	0.613547998133312	0.630656513725213	0.454372959261241	0.36404935812849	0.607043980061596	0.701602700311832	0.651297982220352	0.791843843435691	0.670619047486279	0.453706204677529	0.525285108082826	0.622000468168462	0.777847259409908	0.676031052079999	0.699598429970938	0.52073848434686	0.779067409726293
Pcer_016156	0.117130794638794	0.0772691086628837	0.0870453637350778	0.0812623181484526	0.15427817096269	0.418570123846544	0.299090415992856	0.264131376105122	0.182562286500035	0	0.221435034435968	0.113569983452811	0.186455628066414	0.256924505711933	0.103907023917688	0.255477756503011	0.329828338747485	0.22051634155864	0.272601079052324	0.355576012306848	0.277631621678912	0.413252918483388	0.478785044654145	0.378130859110639	0.667603500951839	0.589917140865449	0.563847183605874	0.831878681911418	0.842229080782864	0.7615660696607	0.800776141572879	0.713487730649993	0.593628769462865	0.647806002272322	0.505962777446902	0.67343984860635	1	0.90579915767706	0.927062811076296	0.559059134994414	0.633581385811835	0.672341792048694	0.738386475936804	0.804677492520102	0.748083010808155	0.908885356499989
