gene_id	27_02_19_6_12_19_R1	27_02_19_6_12_19_R2	27_02_19_6_12_19_R3	27_02_19_6_29_19_R2	27_02_19_6_29_19_R3	27_02_19_7_18_19_R1	27_02_19_7_18_19_R2	27_02_19_7_18_19_R3	27_03_08_6_12_19_R1	27_03_08_6_12_19_R2	27_03_08_6_12_19_R3	27_03_08_6_29_19_R2	27_03_08_6_29_19_R3	27_03_08_7_18_19_R1	27_03_08_7_18_19_R2	27_03_08_7_18_19_R3	27_03_25_6_12_19_R1	27_03_25_6_12_19_R2	27_03_25_6_12_19_R3	27_03_25_6_29_19_R2	27_03_25_6_29_19_R3	27_03_25_7_18_19_R1	27_03_25_7_18_19_R2	27_03_25_7_18_19_R3	27_03_46_6_12_19_R1	27_03_46_6_12_19_R2	27_03_46_6_12_19_R3	27_03_46_6_29_19_R2	27_03_46_7_18_19_R1	27_03_46_7_18_19_R2	27_03_46_7_18_19_R3	27_04_12_6_12_19_R1	27_04_12_6_12_19_R2	27_04_12_6_12_19_R3	27_04_12_6_29_19_R2	27_04_12_6_29_19_R3	27_04_12_7_18_19_R1	27_04_12_7_18_19_R2	27_04_12_7_18_19_R3	27_04_34_6_12_19_R1	27_04_34_6_12_19_R3	27_04_34_6_29_19_R2	27_04_34_6_29_19_R3	27_04_34_7_18_19_R1	27_04_34_7_18_19_R2	27_04_34_7_18_19_R3
Pcer_000132	1.87096505738403	1.75660092096653	1.86199905213615	1.74106055956241	1.54259401595972	1.65282531747302	1.69739091262409	1.88492659675961	1.79113077163914	1.69013142367366	1.71872307657404	1.60757377601094	1.4765090810902	1.69255975163591	1.57042012269047	1.64836127369038	2.69073597117562	2.62573736864413	2.47814190373409	2.29010534385793	2.14452784244625	2.357358938231	2.40493976562868	2.53286631045469	1.56997749055298	1.30031644992048	1.70341392991226	1.60622957120713	1.48017875224316	1.27641169147478	1.35973372986856	1.14143963113344	1.49402863218978	1.53676979549885	1.2722495794771	1.11360729944225	1.13935524006454	1.01562516712606	1.15539266809909	1.61467039906801	1.67616378956336	1.19591532988921	1.24013036928886	1.4613276193501	1.53160003899286	1.60534454602932
Pcer_000156	1.95139024869952	1.94392918824743	1.93320347440293	2.30453988115013	1.97490915525055	1.89543967395385	1.8766459652563	1.78524932414429	1.67790651318183	2.09175948830955	1.60466614564202	1.75298641586018	2.02662168795643	1.5756072547971	1.86073905173782	1.35525354123251	2.37240392994426	2.524905825886	2.38950077373827	2.38908209604942	2.70340442618232	2.0213899349442	2.47985767513998	2.36223370926022	1.51010894812211	1.37848066353929	1.5230502681555	1.39897265087571	1.20520494492884	1.35769116214407	1.54408177714115	1.3894578520019	1.21027500368359	1.39718731686952	1.53729336534541	1.42086461416497	1.45976552341039	1.75842878905698	1.12912953113542	1.1044253599824	1.5591659910044	1.57843690871978	1.30659969703882	1.53930081514184	1.45917602809725	1.37510145358798
Pcer_000783	2.33192561898788	2.00669516136985	2.28558215889684	2.78802613731581	2.49028358479562	1.9991904893874	2.16429749324148	2.10318699854273	1.3178881032558	1.8652650099564	1.73717585539083	1.55269717606066	1.48945726379423	2.25942766513779	1.98132969085792	2.5916056692498	1.25645101642114	1.45476552987697	0.884110043491106	1.32244680121362	1.56858654248239	2.04838370144204	2.12411789859269	1.67342328061078	1.03291647590462	1.09546701414068	1.46284119611413	1.29328530669458	1.49602439152866	1.51596753914736	1.7220640295693	0.483225829414857	1.69260300193451	1.40688662754941	2.71352565010103	0.95150998832877	1.16600890904609	1.22797747302009	1.02772083029086	0.417867874825207	1.22714357657768	1.62757169700618	1.16204707591547	1.63098078932308	1.90570061575191	2.16921882959209
Pcer_001104	0.942668557840818	0.88420587383842	0.875368315645142	1.14050283208659	0.898841780508358	0.689663620002348	0.537132932033364	0.963949971074664	0.726180038363672	1.05200972994409	0.591411199444639	0.697687358337158	0.901172220955787	0.616024746400664	1.13921665951005	1.02821807862191	1.60915507243864	1.71301798404166	1.89499287418912	1.81737084661663	1.08044085025967	0.973047553975824	1.06948072181519	1.08770030223907	0.0173221023560015	0.0294374356536171	0.0051915008094296	0.0344371748706301	0.00561321638245454	0.0352879901255682	0	0.0561563007812297	0.0131432478661406	0.0171137213088796	0.0177112261543573	0.0310324731365513	0.0125430065669195	0	0	0.0236462116452763	0.0427979610119899	0.0132814103059143	0.00474373069707063	0.0392351361261927	0.0130919255263042	0.063646873738151
Pcer_001184	1.99121397088079	1.97567461669274	1.72192606602184	1.86628204589764	2.05490304533795	1.41205640166828	1.60345806875407	1.47662717436141	1.86981774768526	1.53233999793124	1.86589352437495	1.62638430771766	1.86665928255469	1.46545783622789	1.58524029731227	1.58545050113084	2.26315993494333	2.29516190921309	2.44222363645152	2.40431570852856	2.57823782720369	2.02411684261565	1.57222460708888	1.92037883842748	1.35431828211757	1.26459639084772	1.25528806347226	1.758645193776	0.924533863717763	1.10463312698985	1.19783450344524	1.38229060678152	1.37668761373516	1.54587576781914	1.53971841987913	1.83271233518427	1.59330670123425	1.61830290204224	1.60083319783317	1.52810051701396	1.72999132926055	1.76801478221424	1.77067831496448	1.21360981877391	0.999586481127369	1.20890153813769
Pcer_001503	1.25148872842478	1.2367116903678	1.12433656403334	1.45486310934595	1.38334075351222	1.55969919853358	1.55096373924469	1.54818380503318	0.792467943576709	0.799739387374697	0.815037326037781	1.13764580481395	1.05536652585986	1.14872760617992	1.09605468745937	1.13694446616483	1.59241605919942	1.42397566884256	1.40398053462069	1.65746816889918	1.77414270119989	1.88569324768103	1.60938371096523	1.71652501667962	1.62991501810095	1.4025709262178	1.32440353175091	1.61277334369359	1.69186067782957	1.52918574949301	1.70896337724629	0.513866794714233	0.593400875686587	0.408843395264711	0.529504090018087	0.580291423404792	0.398495543686775	0.41153928952625	0.462435059745783	1.28339913746433	1.26643056843929	1.91685937488851	1.75736141500504	1.73153677704375	1.47992608765474	1.78659666485938
Pcer_003519	0.749951337213782	1.60875207730294	1.21144204000445	1.56513465701735	1.38492292112583	1.71305567037149	1.5145127584978	1.66468225115603	1.09758609564545	0.667116297885497	1.05149342709411	1.06375441779599	1.29928852956943	1.63330052213076	1.23167357080801	1.67907852076091	1.20562883235428	0.792173628296815	1.32523617657872	1.72187602272544	1.88753332939481	1.83901909764561	1.52262171639543	1.17523469222609	0.788894991862362	0.60465853112231	0.201655119848335	0.909942625213976	0.665729220080481	0.406971972217969	0.994511349780668	0.244959053378824	0.404536009963455	0.212384277354776	0.218697683071714	0.132972861675148	0.322462412879492	0.274702450425702	0.165622907170903	1.09785800426714	1.20781461511126	1.12893164304049	2.14091580245085	1.082669203747	1.18568835800959	2.54654518878919
Pcer_004429	0.692242771705524	0.732571719093269	0.862897971992542	1.19446625998496	0.874969862936748	0.931031156048658	1.030192110304	1.13166594765102	4.06819232072489	3.98448183420643	4.04381906072544	4.30403580899161	4.22436524116334	4.44242611350048	4.23940284549386	4.2559928077846	0.331588186183359	0.420901353874669	0.243224571228117	0.35624124990707	0.634007923792448	0.408477898427506	0.324602064050726	0.475787495397174	0.405685750431523	0.375361851011304	0.562921745801167	0.364368770403703	0.479302138798658	0.457705187486655	0.614926145965345	0.261318333056502	0.320028490533805	0.533544582665543	0.886789415980239	1.0648083184381	0.875736618137306	0.682929153879446	0.715212931333753	4.26987659449174	4.23537041566997	4.36911568338093	4.3709625401912	4.63560812594665	4.58540256767909	4.19259604850403
Pcer_004431	0.495397215608772	0.530725305175797	0.279766577415272	0.449637005433417	0.632993697740101	0.944733183072342	1.0851176441494	1.05356575834891	2.05660935991432	2.1368783820333	2.07989981165811	2.18921816695587	2.15122170838121	2.32527511637464	2.08862387968217	2.36267168774693	1.06344200145328	1.14938017838813	0.745085242040512	1.15693339668751	0.921357872207173	1.55078645514752	1.32281261473247	1.42729689934115	0.555263473196559	0.481518947737961	0.250054968828045	0.660720058619703	0.994889690150603	1.00999489545181	0.77648184839728	1.12954781269608	1.10135851433613	0.707405052306645	0.677963997184452	1.67368701669465	1.45620561076849	1.23404137952379	1.92020442701425	1.84926645194044	1.69629574430295	2.35300012682367	2.13079116573084	2.26404455646819	2.13276925273772	2.44353024814029
Pcer_004466	0.757689295441059	0.491459913007878	0.615591502662416	0.347437610842243	0.56722051286176	0.862172398186551	0.627300070259593	0.751114628154922	1.50278189130466	1.34451200977127	1.10292132475618	1.52857248308455	1.50943568215696	1.71931349979773	1.58600919079696	1.79776854517982	0.625407273784764	0.401766944991424	0.223013142811391	0.559176262786966	0.620983394174762	0.960998287814032	0.727672754160106	0.964266850512699	0.703871469256201	0.63457906767869	0.774872779070312	0.57571295906083	0.833629298329149	1.10252761376948	1.04647548072827	0.124715395671327	0.437300927627582	0.225788051539118	0.042269905790637	0.197131348447434	0.804495334480223	0.582599345103393	0.561161449927096	1.47756046557262	1.62649658244204	1.73188259902569	1.46595153294557	2.0276633929273	2.17552562648787	2.42563450358896
Pcer_004572	1.68972858936072	1.93591565579843	1.6737708499408	2.20878746870067	2.37616914220983	2.24951843765735	1.95730837038862	2.22324054155272	1.88999053061661	1.85904187870856	1.89405323721867	2.14259895327454	2.16658322267953	2.36522734860605	2.28828148235334	2.16820522623141	1.55005960114995	1.42587750858592	1.70432927727495	1.56450037734945	1.98016760405656	1.78103634818278	1.83522564481829	2.03656118017502	1.78987569604095	1.79355036461715	1.46935826959749	1.56821792205733	2.07775549610349	1.83548444601494	1.68086906223633	0.0284766635425488	0.306371580460488	0.18565931361437	0	0.160178192108265	1.02434302145576	1.27729891376179	1.00745962108701	1.75033086714752	1.54397352281255	2.33771417760946	1.63135555640679	1.84636980614222	2.20962822198517	2.01897604782688
Pcer_004659	1.59209682107101	1.26963553705079	1.17886635861845	1.34330439324276	1.0581798016133	1.70433309704892	1.37871370037944	1.16189126691446	2.4405890562464	2.23335451468564	2.02695674826547	2.18386788363325	1.8752399532788	1.74498594527217	1.76423872373723	1.75993162799681	1.50327040457898	1.59872594360835	1.17898909437084	1.3279014503079	1.00680725864258	1.90139264406375	1.47943446072978	1.44627995527222	1.97346472503645	1.81873581358022	1.41263244844216	1.82650930545309	1.92550698432977	1.93731560727607	1.49238441060319	0.86602133417807	1.04897516593051	1.15604940440782	0.65175106292922	0.696347055495081	0.409044693740206	0.620120469786238	0.479585080189887	2.12395399806094	2.37971408298894	2.20053918904749	1.93446750239546	1.73313710197809	1.82414066018532	1.872220858473
Pcer_004767	1.96294789315648	2.01577170978915	1.99815407002563	1.84985902338982	1.95055818731265	1.8348625401143	1.81355243474779	1.39681309475802	1.7855465422388	1.86822424526972	2.00226671769378	1.85572720249722	1.82086541813794	1.52241009894576	1.81639224262972	1.62221414764583	2.25058755068213	2.18542647484847	2.31597731551861	2.08971879928465	1.96181190050792	1.73504942544346	1.86179643989815	1.91730489204498	1.83459319885162	1.66270812143762	1.97339148278615	1.65970184721278	1.65232190756912	1.68853204727773	1.70657333456064	1.13247862861275	0.982089333776394	1.13122661222104	1.10951925750678	0.899050977611456	0.648423835659423	0.785802019884243	0.580972389261114	2.04075060816854	2.15647156191833	1.64882476563151	1.69408581528449	1.72809079188887	1.79934082465627	1.67732195606527
Pcer_005190	1.63961865715165	1.47215044601653	1.54502802302311	1.63573392182335	1.49951813020909	1.49721814804696	1.55123405819407	1.75570784919037	1.74959229953188	1.35011625454119	1.51087711509256	1.48610508010587	1.40726517836543	1.95919931281001	1.66467998014406	1.57855676027315	1.72405148620398	1.73140684166783	1.86877807043597	1.65928294860181	1.52327177812621	1.7987574263097	1.78315051832241	1.86853731457251	1.56789440768793	1.62511636070868	1.72583047071361	1.5774426805068	1.62008522805971	1.73329066779341	1.66770512244343	0.609653065292295	0.408356258036897	0.752341603659003	0.65261524813428	0.912115226572452	0.752211998278926	0.799369424823004	0.635604928357594	2.01646500001693	1.94183299159036	2.05185937710228	1.90953302335801	2.00579903810188	2.19917911043579	2.00003219589031
Pcer_018727	1.00758047691437	1.55905767476758	1.41934656887178	1.45028648300858	1.52227677877696	1.36132828614209	1.32592287913586	1.80180864008088	0.909843191082666	0.496970483056259	0.754338230161163	0.672536737068104	0.650280910431441	0.490420651096255	0.925248887515926	0.692586023140568	1.35303329394539	1.66864939506305	1.49376260395936	1.34787130974984	1.40092949321434	1.74203301687761	1.59361925458221	1.65155116891668	0.842450846858788	1.13499500415398	1.17420789184514	0.999148795787423	0.481273633501245	0.727601262895777	0.940435291872112	0.906643547067581	0.790521138399533	0.921674214890507	0.869416710729562	0.556629046345762	1.36482401395167	0.97955919683171	1.25257437928497	0.590800452212707	0.796906565091171	0.671490866247089	0.576238574978124	0.550287846215093	0.71245066369656	0.852439334612894
Pcer_022933	1.86659912601623	1.74237995642683	2.05838745163071	1.3500843711876	1.81942667770841	1.93651746126178	1.51132992240629	1.39996499079431	2.30419948915502	1.9887249451982	1.57625872048346	2.07708865080179	1.91066454183215	2.38508557785727	2.31358319157853	2.08493069865433	0.970065405093265	0.897095679966662	1.49516132200696	1.26486120311487	1.4150603734584	1.61109993051656	1.35363118027747	1.20612827961908	1.170436392875	1.49393547423726	0.824973370151799	1.51104506609187	1.45130652007336	1.29906977958561	1.16256313715993	1.16475358717154	0.762546835965765	1.58658230152249	0.97861292376754	1.71082016528774	1.20260226556661	0.921516255015568	0.965737823076909	1.58433115909929	1.47851454452608	1.58822571616218	1.57158753993504	1.58113925587537	1.79056742569305	1.70845267633079
Pcer_022972	0.870762681222134	0.679238907376546	0.930323017233326	1.92974766553228	1.56463446075517	0.605413178903627	0.8793715282149	0.978616682080929	0.864167619598746	0.929950214913453	1.20744875619959	1.13502071772156	1.12829794370492	0.902113913994502	0.932901997679352	0.805662142026344	1.12910592889334	1.08294722981789	1.34141518904081	0.938159849957683	0.722123288796462	0.72222382774847	0.612535102492512	0.439286012087463	0.306387774816314	0.440300579100963	0.0354038227012931	0.153941800870711	0.0059492679585969	0.0725699328345465	0.0274137848892462	0.638541564381138	0.608870062076234	0.472843343438113	0.7483671056329	0.316602564220418	0.427267042646548	0.691033448200849	0.275492328483781	1.4033422171233	0.989229249053321	1.14665804885351	1.48792294678151	0.791792247985366	0.802527007951574	0.565056957884806
Pcer_023953	2.31851178718416	2.32106763367289	2.28917639688364	2.00518878981527	1.84356650662706	1.81883493163242	1.68452887272521	1.62831599482326	1.92739610261068	1.82725273123824	2.26044107915788	1.63585625460842	1.64441482570119	1.58036846044119	1.46247431024603	1.81297661849197	2.20729800292315	2.45645976330561	2.08380538126657	1.77914017987168	2.18738779892462	1.95827608897	2.0120998954555	2.362915459757	2.73204221060396	2.51458470058258	2.98268761068969	2.40168435786746	2.3145362920618	2.56668032001954	2.56568531734584	0.519334123600993	1.38868774469107	1.13105430907937	0.797530168593286	0.910955726004367	0.76490535839385	1.16482908820831	1.2738557995352	2.19111819348779	2.17071472011212	2.19249373787439	1.92758352336121	2.19385211920891	2.22226704741851	2.43890171576151
