gene_id	27_02_19_6_12_19_R1	27_02_19_6_12_19_R2	27_02_19_6_12_19_R3	27_02_19_6_29_19_R2	27_02_19_6_29_19_R3	27_02_19_7_18_19_R1	27_02_19_7_18_19_R2	27_02_19_7_18_19_R3	27_03_08_6_12_19_R1	27_03_08_6_12_19_R2	27_03_08_6_12_19_R3	27_03_08_6_29_19_R2	27_03_08_6_29_19_R3	27_03_08_7_18_19_R1	27_03_08_7_18_19_R2	27_03_08_7_18_19_R3	27_03_25_6_12_19_R1	27_03_25_6_12_19_R2	27_03_25_6_12_19_R3	27_03_25_6_29_19_R2	27_03_25_6_29_19_R3	27_03_25_7_18_19_R1	27_03_25_7_18_19_R2	27_03_25_7_18_19_R3	27_03_46_6_12_19_R1	27_03_46_6_12_19_R2	27_03_46_6_12_19_R3	27_03_46_6_29_19_R2	27_03_46_7_18_19_R1	27_03_46_7_18_19_R2	27_03_46_7_18_19_R3	27_04_12_6_12_19_R1	27_04_12_6_12_19_R2	27_04_12_6_12_19_R3	27_04_12_6_29_19_R2	27_04_12_6_29_19_R3	27_04_12_7_18_19_R1	27_04_12_7_18_19_R2	27_04_12_7_18_19_R3	27_04_34_6_12_19_R1	27_04_34_6_12_19_R3	27_04_34_6_29_19_R2	27_04_34_6_29_19_R3	27_04_34_7_18_19_R1	27_04_34_7_18_19_R2	27_04_34_7_18_19_R3
Pcer_000427	0.957700585571341	0.882174950356348	0.813599096030557	1.10328999777477	1.33561508870857	1.77975115718354	1.79605439946332	1.57473693785679	1.9771161376296	2.02436504737595	1.90995412386143	2.14824392835904	2.13894789140422	2.4441348276202	2.61473521623872	2.4709313654997	0.741987819645974	0.774076725646142	0.539204312471665	1.05108312909808	0.976259703504856	1.1475399037082	1.52699955414642	1.35650194159195	1.53417413413218	1.69577596279022	1.6717952440063	1.57243362120204	2.63502836709197	2.32206972855974	2.26306423080055	2.38486695343133	2.25847666238714	2.01141507807033	2.53392115387072	2.30113213796592	2.73752291549591	2.84212650356973	2.80179837372947	1.5175986819099	1.47363582945671	1.70966272290519	1.73487266555755	2.13684037800487	2.01131030780513	2.11828333689894
Pcer_000678	1.11276762745629	1.11197527164249	1.00080465949837	1.19172399298916	1.00118136166831	1.2023835421175	1.19920696573699	1.20765232657354	1.68132480553117	1.62152141200876	1.48507759379706	1.94234609105357	1.86590776199746	1.97098025136308	1.81556209239937	1.82247843963812	0.828947372511748	0.796501284719744	0.726516674051104	0.895113263917523	0.941118359739798	0.955590672658076	0.980100487526656	0.862375476834205	1.49790863122807	1.45440244129443	1.44864243811036	1.69008087069044	1.78606780237894	1.73157465693123	1.83964906928117	1.65457570050519	1.73544922500231	1.51760065504739	1.68611558009042	1.72697807415455	1.91534637056569	1.88055529480852	1.86633263078345	1.55329730986025	1.45792967162104	1.81899032117631	1.74389187935605	1.9576965584892	1.74552057280561	1.77545747755102
Pcer_002018	1.32602166174649	0.934870651183178	1.18960163193696	0.914649786259027	0.878261500624316	0.729604463570282	0.736380505484845	0.707896867147781	1.80490419750722	1.97951512342296	1.83727793802777	1.66858718763821	1.5793450295969	0.901671996960174	1.00502442482578	0.844413991746819	1.47960458780509	1.02581934891604	1.34144839586139	0.827512412943449	0.95091744722176	0.399423561328675	0.96245268341175	0.64961422303118	1.52537933527333	1.7836960470425	1.23757536130716	1.34618305150328	1.37764632441347	1.46345399364655	1.33282739021887	1.6434560773102	1.39468208560077	1.17631194584912	1.66121750855779	1.53000610145851	1.0917390553573	0.909702275582614	0.874710116340397	1.34789754846736	1.19333532644131	1.29695892195232	1.34457691371801	1.19521768991694	1.00200153014449	0.698403840084339
Pcer_002089	0.00123224047976157	0.00146592500671511	0.0717660892281509	0.00475567383578724	0	0.00121426248482681	0.00156876883844738	0.00112636541224228	1.91416587469408	1.60189936888241	1.49605933788265	1.73127441058889	1.72412995366321	1.83885693174477	2.12021585506336	1.82945016634968	0.92238452693268	0.689488495727644	0.881360099152023	0.959509978687659	0.835134904913146	0.754410657088774	0.76197477172219	0.905822126740071	0.878926087159665	0.713974282902313	0.701956266381259	1.12766384253985	0.939272222793908	0.846589895553516	0.973723819099026	1.85586852315779	1.60022157214394	1.85631752142489	1.70273315452326	1.82244061874847	1.77855213509343	1.8580126133092	1.82458025931349	1.92544093392453	1.69917074955614	1.96110666628791	2.05312361836227	2.04393119658973	2.09953371038819	2.05558343704082
Pcer_002903	1.06750407337253	0.347558414376634	0.879725082916441	0.529177787884156	0.441516702340519	0.986079446593854	1.13923138260543	0.973165083149931	1.23517258951527	1.33945822409532	1.10931382244621	1.31400749896906	1.01258769737256	1.35813559836553	1.5797536623243	1.58043064007199	0.427122223927366	0.587667213323619	0.750267315889503	0.462162971466575	0.538564907609773	0.675125256869607	0.856429468625418	0.594550405814414	0.5978937491454	0.35265206299304	0.761738104610181	0.564003860532926	0.91050603271737	0.761081959130635	0.939364864700756	1.14972388321591	1.32361357998097	1.71279075406249	0.989633754385629	1.61791230313812	1.72915685079882	1.57112422780605	1.54773206880797	1.23351053838438	1.76642730216632	1.82316413962182	2.20093457566263	1.99891075658256	1.99942789608399	2.03797975920557
Pcer_002959	0.21018069536047	0.39818601299259	0.159120310730142	0.236812898638699	0.228490829107418	0.424500120602033	0.201740940727137	0.178090953732711	1.57034858264965	1.57841916699392	1.67188975797767	1.77224360081262	1.51431305545644	1.65525279770482	1.40004316171321	1.74105214347822	0.18397602074671	0.0893076551903449	0.258095164815284	0.192377492631776	0.170808029786062	0.16273090702895	0.23025182755147	0.0563084972075544	0.212133563222568	0.696013568541973	0.250316597279763	0.261098078576975	0.13254553182342	0.32748194478308	0.273816133099545	1.9200200161522	1.73576496601656	1.79785783632991	1.80162151235559	1.9175403625115	1.89515400361052	1.98664167091161	1.58648182620869	1.68052693213323	1.88012086508755	1.64205668837134	1.56509179882767	1.68690715774594	1.71107006638115	1.48921324842772
Pcer_003236	0.0463605483752107	0.0799537806427222	0.057640408772837	0	0.109712332750852	0.00511788127514943	0.1498904751712	0.00830442263361472	2.61187125736509	2.58850488854765	2.45507808533057	2.7794199611058	2.41213952189045	2.65287076896207	2.84325196454698	2.55726118676284	1.3117865782833	1.18596666238319	0.80440228892004	1.3582304784291	1.02971905507428	1.21912788377727	1.01512451467346	1.43503595268112	1.93299091106994	1.92525748629562	0.812270650765729	0.700429599262663	1.31560415712161	0.752174291741362	1.76196361555871	2.49520766171963	2.32551292977103	2.6032122155684	2.39894862691699	2.45628913023421	2.56485481453096	2.82611527105726	2.36959502642485	3.1052238297022	3.02037103103567	3.3252302824021	2.59363025391883	2.84729067420256	2.81658933958165	3.2855297444719
Pcer_003313	1.10232040509865	1.17593468426094	0.749329006582094	1.42147036700037	1.05813780320403	0.98101311110879	0.826505620729054	0.735876634721822	2.20669921750876	1.8619202806298	1.80619182001479	2.49141119926436	2.78867753784686	1.58342283577347	1.4757618236273	1.5272369106519	1.14765226290225	1.15070081677349	1.10500183198978	1.18432902241316	1.19482872436515	1.35091300818165	1.12087006954135	1.14556870906459	1.27251125257829	1.01631089318981	1.03826550325157	1.08397298842681	1.41233703757354	1.31458378215202	1.2828034854843	2.27453380887584	1.75070376684469	1.97757034791822	1.28523790303657	2.85410119543246	1.37010705068292	1.56711207938196	1.50373600517546	1.88870588542478	1.74048161331782	2.53578906811087	3.12355126896054	2.19759972918019	2.19594219988607	1.86071540669962
Pcer_003394	2.21554211550513	2.22402001808331	2.24534679361039	2.05402001036775	2.03133041566181	2.30642640569646	2.50422296604367	2.63925523860141	3.57628463945798	3.49596207938484	3.50260321787323	3.28291582176321	3.29790413513769	3.55938532931641	3.60554466473101	3.46449053389969	2.17143349498212	1.98661039902214	2.1047360462676	2.01299025904646	1.78610518049048	2.34869318743742	2.25721370315019	2.15913345706372	2.86070725173482	2.89802203090163	2.60206200701401	2.79017142408848	2.53307018909765	2.82844115170882	3.09556819671471	3.90110562713529	3.70432512816885	3.79162778849501	3.38256874097395	3.48864925050989	3.84082137499955	3.91003837735603	3.95528981056196	3.65428257454694	3.47906680638925	3.47927341824372	3.40437449595197	3.62197985448964	3.72123160859346	3.7300494200851
Pcer_003550	0.0156459611008612	0	0.0481937959010307	0.015358452840403	0.0204102857716214	0.023003381764963	0.0242857005446004	0.00478254537638902	2.13748754760447	2.10210404621411	2.20288243034615	2.15903522548032	2.25343192794777	2.48153572459835	2.27737702257811	2.43793033959038	0.589442515446835	0.665167885240313	0.617678744933784	0.970739522442869	0.906411694479548	0.946433829401375	0.772830900728254	0.909193203906492	0.846172513135729	0.595739953488192	0.613017885804522	0.937248378153532	0.731375093357698	0.841641751863609	0.838005246048244	2.22100468700153	2.00304377687381	2.26406721279581	2.28178761699996	2.44713589826544	2.47108177507455	2.39156162114201	2.41160916960972	2.1727250100003	2.27476456607617	2.38682209997585	2.52380784074566	2.46835365172271	2.45830126109057	2.53755554992674
