27_02_19_6_12_19_R1	27_02_19_6_12_19_R2	27_02_19_6_12_19_R3	27_02_19_6_29_19_R2	27_02_19_6_29_19_R3	27_02_19_7_18_19_R1	27_02_19_7_18_19_R2	27_02_19_7_18_19_R3	27_03_08_6_12_19_R1	27_03_08_6_12_19_R2	27_03_08_6_12_19_R3	27_03_08_6_29_19_R2	27_03_08_6_29_19_R3	27_03_08_7_18_19_R1	27_03_08_7_18_19_R2	27_03_08_7_18_19_R3	27_03_25_6_12_19_R1	27_03_25_6_12_19_R2	27_03_25_6_12_19_R3	27_03_25_6_29_19_R2	27_03_25_6_29_19_R3	27_03_25_7_18_19_R1	27_03_25_7_18_19_R2	27_03_25_7_18_19_R3	27_03_46_6_12_19_R1	27_03_46_6_12_19_R2	27_03_46_6_12_19_R3	27_03_46_6_29_19_R2	27_03_46_7_18_19_R1	27_03_46_7_18_19_R2	27_03_46_7_18_19_R3	27_04_12_6_12_19_R1	27_04_12_6_12_19_R2	27_04_12_6_12_19_R3	27_04_12_6_29_19_R2	27_04_12_6_29_19_R3	27_04_12_7_18_19_R1	27_04_12_7_18_19_R2	27_04_12_7_18_19_R3	27_04_34_6_12_19_R1	27_04_34_6_12_19_R3	27_04_34_6_29_19_R2	27_04_34_6_29_19_R3	27_04_34_7_18_19_R1	27_04_34_7_18_19_R2	27_04_34_7_18_19_R3
Pcer_004572	0.711114608528786	0.814721318196245	0.704398866313114	0.929558182312944	1	0.946699625753624	0.823724345047395	0.935640692431987	0.795393937680264	0.782369337975518	0.79710370931642	0.901703045971691	0.91179671690569	0.995395195817751	0.9630128772	0.912479329739544	0.652335548684215	0.600074078590155	0.717259241776844	0.658412883812837	0.833344549797079	0.749541064457402	0.772346384025314	0.85707753038196	0.7532610638889	0.754807531482865	0.618372759538068	0.65997739563224	0.874413971292965	0.772455299334437	0.707386116744674	0.0119842746194682	0.12893508926539	0.0781338795779949	0	0.0674102652302352	0.431090111919862	0.537545451235811	0.423984809494698	0.736618802110914	0.649774250235683	0.983816402663741	0.68654858251784	0.777036353744206	0.92991200951723	0.849676907237857
Pcer_004659	0.582341271578899	0.423614103237658	0.378934213343272	0.459876592775958	0.319527901951547	0.637588047405864	0.477306341193065	0.370578456010438	1	0.897991623818093	0.796395138784636	0.87363250473327	0.721714616032227	0.657598857395311	0.667075774966193	0.664955665841377	0.538617679748272	0.585604366719567	0.378994628343137	0.452294704228931	0.294240468450786	0.734587921320372	0.52688476153634	0.510564908487865	0.770064420038712	0.693901224042659	0.494002382238843	0.697727619378312	0.746457876370856	0.752270509933892	0.533259197710324	0.224940517604114	0.314997045597792	0.367702878880811	0.119468899458145	0.141420668461528	0	0.103899171458722	0.0347225429833385	0.844140711849949	0.970035124813929	0.881838727408944	0.750868569157619	0.651766425914733	0.696561686056116	0.720228507797761
Pcer_004767	0.79652540634358	0.82697132372009	0.816817093321724	0.731344686649257	0.789384385787198	0.722701204980379	0.710418758375187	0.470223855362026	0.694277079417882	0.741929798888401	0.819187488705571	0.734726912842736	0.714633722424842	0.542613853964887	0.712055530605025	0.600137638012786	0.962311481744593	0.924754772338459	1	0.869592003567385	0.79587065739655	0.665172195603941	0.738225022449847	0.770218275786924	0.722545965500307	0.623477037906674	0.802544749269714	0.621744319930291	0.617490764489624	0.638361102758183	0.648759509707854	0.317870128784747	0.231190666057942	0.317148507553148	0.304637099437969	0.183330077936122	0.0388768039660877	0.118057088785885	0	0.841368342426698	0.908066109100718	0.615475126444638	0.641562112693495	0.661161467190853	0.702227651896785	0.631899973430648
Pcer_005190	0.687540030810653	0.594025359099384	0.63472038200964	0.685370784800032	0.60930754301607	0.608023227172626	0.638185847710309	0.752364528601269	0.748949590239113	0.525881158620887	0.615650428839894	0.601817661990003	0.557793261902177	0.865994675406164	0.701534336812967	0.65344291350131	0.734687535623441	0.738794784676019	0.815503225482502	0.698520620780127	0.622571639956365	0.776403521102212	0.767688584297389	0.815368786800792	0.647489028910805	0.679441911879716	0.735680925062967	0.652820808548349	0.676632514712245	0.739846717938462	0.703223583907015	0.112404645152786	0	0.192082285057577	0.136394836468714	0.281300279288232	0.192009913086277	0.218342739072336	0.126896230979121	0.897971979654993	0.856297277812434	0.917736289138723	0.838260894041092	0.892016079605606	1	0.888795860361783
Pcer_018727	0.398555767768956	0.816172260406744	0.710373394644249	0.733803227236821	0.788319234317045	0.666437957536852	0.639626546381665	1	0.324542367635883	0.0118867349042655	0.206783307749784	0.144837586746191	0.127983942938361	0.00692675131627302	0.336208621356156	0.16002028616163	0.660156418497469	0.899162654261828	0.766726338501694	0.656247408762913	0.696426717300836	0.954733783727479	0.842344667531455	0.886214700545209	0.273508245944227	0.495042817793954	0.524737515394375	0.392170718463228	0	0.186536235818962	0.347708812021696	0.322119376954726	0.234183496353711	0.333501633197866	0.293928654139705	0.0570643053527965	0.669085163246784	0.377336125773063	0.584082013684362	0.0829412459084688	0.239018980956407	0.144045581372759	0.0719139901658887	0.0522623121461991	0.175063159282763	0.281072216383737
Pcer_022933	0.680447413393283	0.60388889039334	0.798650030478961	0.362110019349617	0.651374179522249	0.723539349160585	0.461488571648907	0.392852348219101	0.950148439224352	0.75571576664049	0.501505365332042	0.810175918082285	0.707605726891886	1	0.955931784904326	0.815009114141075	0.127897450932716	0.0829248883413683	0.451523570517111	0.309585438042315	0.402155905831839	0.522978633817755	0.364295982000796	0.273387274029713	0.251389718086935	0.450768058344705	0.0384746031476937	0.461313009545478	0.424495062166998	0.330668803010755	0.246537288057505	0.24788730205412	0	0.507867975217706	0.133165441430318	0.584438019776656	0.271214127736538	0.0979757308380086	0.125230283792343	0.50648055538909	0.441263860193353	0.508880841411447	0.498626432196079	0.504513327648075	0.633587700056304	0.582978893473029
Pcer_022972	0.449534324570729	0.34997931190041	0.480494084224501	1	0.810212335534954	0.311604330111243	0.454009246165229	0.505597372026648	0.44610617865289	0.480300299719667	0.624545425215207	0.586896969654905	0.583402438198225	0.465830851697432	0.481834651120324	0.415694739675609	0.583822432928148	0.559828910980284	0.694181845024153	0.484567708952664	0.372270827203678	0.372323087852265	0.315306341505923	0.225250600413949	0.156169433988839	0.225777977406663	0.0153106244291734	0.0769272565663656	0	0.0346297538037106	0.0111573629324781	0.328824630075778	0.313401235221969	0.242693868582263	0.385912494058966	0.161479132456717	0.219003080166467	0.356110173033873	0.140109826926322	0.726371823017997	0.511113837258024	0.592946112406364	0.77033730805265	0.408485099591456	0.414065081350327	0.290626965191031
Pcer_023953	0.730377379053915	0.731414926649957	0.718468657689207	0.603183698158694	0.537573023915097	0.527533224461111	0.473011589782552	0.450191934302094	0.571603704620485	0.530950435856044	0.706803536188633	0.453252907818351	0.45672726549281	0.430727600566241	0.382868391235104	0.525155038313184	0.68523006875358	0.786377452467855	0.635098156178367	0.511419113364676	0.677147508088661	0.584139455791063	0.605989266127909	0.748403079711811	0.89825033175326	0.809973309733825	1	0.764141339898042	0.72876352414304	0.8311215613794	0.830717639376767	0	0.352914685467052	0.248328219512391	0.112933871021929	0.158979052115744	0.0996898074433826	0.262039113749034	0.306298580325121	0.67866186426317	0.67037906056382	0.679220267429346	0.571679788199846	0.679771703243019	0.691306762404659	0.779249751292962
Pcer_024285	0.14672258479456	0.312494860816053	0.138476157303118	0.410564420384286	0.16544401519657	0.291129059202994	0.28962180066035	0.177958505512249	0.484381805162396	0.675981333959264	0.671011931600571	0.762125629199378	0.499516501819587	0.633754328062137	0.509642906357741	0.416345110085599	0.028086457782843	0.195387697663131	0.129959361106939	0.232417233437295	0.0794231775168849	0.0650042667349047	0.165966558621103	0.101224063256173	0.11181907087089	0.177926963870777	0.354836367257753	0.035578009049453	0.240193692890049	0.182561311975866	0.288237378318019	0	0.0725172786452804	0.0330958048660291	0.140583580928155	0.37604498197908	0.0235352487547935	0.146551989326451	0.0319137303768992	0.636159033675231	0.460481082872475	0.525327573028133	0.786757456530228	0.472865489735204	1	0.420138729076722
Pcer_024336	0.458663241598468	0.397068472572944	0.447562078767098	0.502304709007058	0.611401284736071	0.749529458663584	0.712051620431417	0.667052588910677	0.737234683934356	0.719909383587025	0.775875517165982	0.895334173305075	0.777655071325207	0.995319080660756	1	0.989346408804973	0.69190267065176	0.601709138325129	0.641203974022752	0.755696599534585	0.669628972639236	0.944844564830179	0.943355777975274	0.96065918571973	0.715938006863018	0.662641888028948	0.675717130184395	0.763188016209562	0.730139146686742	0.738076805243865	0.690988971213167	0.0497579173884006	0.0183768387596314	0.00395409571104623	0.0532591445171623	0	0.088010608126971	0.101662395895181	0.135538632006472	0.525172814193582	0.420115116969327	0.679120241239297	0.588615376709151	0.718218617967609	0.767598080305467	0.716808819818973
