27_02_19_6_12_19_R1	27_02_19_6_12_19_R2	27_02_19_6_12_19_R3	27_02_19_6_29_19_R2	27_02_19_6_29_19_R3	27_02_19_7_18_19_R1	27_02_19_7_18_19_R2	27_02_19_7_18_19_R3	27_03_08_6_12_19_R1	27_03_08_6_12_19_R2	27_03_08_6_12_19_R3	27_03_08_6_29_19_R2	27_03_08_6_29_19_R3	27_03_08_7_18_19_R1	27_03_08_7_18_19_R2	27_03_08_7_18_19_R3	27_03_25_6_12_19_R1	27_03_25_6_12_19_R2	27_03_25_6_12_19_R3	27_03_25_6_29_19_R2	27_03_25_6_29_19_R3	27_03_25_7_18_19_R1	27_03_25_7_18_19_R2	27_03_25_7_18_19_R3	27_03_46_6_12_19_R1	27_03_46_6_12_19_R2	27_03_46_6_12_19_R3	27_03_46_6_29_19_R2	27_03_46_7_18_19_R1	27_03_46_7_18_19_R2	27_03_46_7_18_19_R3	27_04_12_6_12_19_R1	27_04_12_6_12_19_R2	27_04_12_6_12_19_R3	27_04_12_6_29_19_R2	27_04_12_6_29_19_R3	27_04_12_7_18_19_R1	27_04_12_7_18_19_R2	27_04_12_7_18_19_R3	27_04_34_6_12_19_R1	27_04_34_6_12_19_R3	27_04_34_6_29_19_R2	27_04_34_6_29_19_R3	27_04_34_7_18_19_R1	27_04_34_7_18_19_R2	27_04_34_7_18_19_R3
Pcer_001015	0.658750359873965	0.66440764794112	0.601310641082619	0.611890770924972	0.478609563618056	0.308947554819156	0.411056028909826	0.432049772474627	0.751418735869184	0.67656858098521	0.877400699135441	0.424605504085227	0.554962379026834	0.540051210773221	0.444300757932106	0.497058614369599	0	0.0689933024342607	0.0755870210441	0.0337860211782974	0.0894484367525945	0.0899257029700186	0.0472736388227997	0.167775482220072	0.919783652127133	0.861690121959386	1	0.668803307655451	0.7422772557083	0.692747912005005	0.79694514869742	0.438025755153758	0.610305306458119	0.52422934244802	0.496213892785136	0.502366748622381	0.439618141527252	0.433112493998168	0.363855336255739	0.712181211615337	0.815873247848673	0.520582676341707	0.610901987839403	0.497914451994692	0.554424706266437	0.520154286953061
Pcer_001017	0.723688826125177	0.724566196108333	0.772223677103923	0.66226127199555	0.637204889053673	0.407540216499128	0.49098237667545	0.566298254753239	0.75356171539262	0.688939102690007	0.97309338227224	0.57115746309101	0.640320842067735	0.644420691706812	0.588848528691701	0.536396093325933	0	0.294512810482252	0.200402886613321	0.0659542488358663	0.186508209883217	0.108950376994843	0.126379300392735	0.397231207553169	0.896131479379268	0.973264968720101	1	0.733550022722841	0.770582290820055	0.777785638807338	0.859812315051242	0.548211519195354	0.756761247310834	0.696623861207514	0.68893944761289	0.574109922031382	0.489938792983842	0.525026147291569	0.572727303344741	0.845206412122514	0.925603609329073	0.562948793138494	0.694925415628425	0.753775054042442	0.663327101575534	0.694930066172847
Pcer_001090	0.546003215990589	0.477098855315603	0.48232357256618	0.476611307662728	0.442361534859509	0.690409538713343	0.608077141049367	0.581873250755983	0.888318604423211	0.872083434838758	0.857004360407111	0.811515474530848	0.694896852997397	0.977214373580665	0.883843979970956	0.890313525993447	0.0100903272025508	0.129760259561653	0.0424093828505168	0.0302731304800962	0.0494775749740437	0.0461979536299395	0	0.106052560190105	0.946188890115581	0.95883015834853	0.923929239706216	0.975391870727569	0.926212173794516	0.990651266627099	0.983172219227245	0.726741595721417	0.769471713541661	0.747739549595001	0.614290859577756	0.753335590696621	0.799530354309193	0.784718489876884	0.826910401575914	0.802523076305266	0.71755720620734	0.676610472073501	0.67369421006632	1	0.92075401832635	0.923037451148352
Pcer_001268	0.716778241521765	0.687041739042188	0.724995440777797	0.718737122420803	0.69903743448337	0.72842222447442	0.720023590540726	0.654882826973962	0.979970762752299	0.911760769195594	0.931051978227723	0.907426455011502	0.862714922410493	0.834727918804617	0.878418040975854	0.803429331634206	0.0671333909388131	0.117431892419306	0	0.130768456980099	0.117606015553149	0.147484416022487	0.160553215127711	0.130745185518164	0.811507007566021	0.850045002491609	0.665993058203457	0.724071423284866	0.800184036156756	0.843984047995016	0.787567394292497	0.950680718266412	0.805235457283836	0.925324132307858	0.860656260726563	0.921624278241114	0.874601528384262	1	0.911862197458846	0.763481475264897	0.770508689177303	0.660574681451498	0.644636057708679	0.791692249053977	0.764609434720938	0.746923540473336
Pcer_001320	0.774149674673185	0.819845764693694	0.632852298222476	0.315501263249259	0.120870423070175	0.690728873520102	0.29741992129447	0.398875234007523	0.873609622000677	0.966253071705052	0.883139052617925	0.649423643059496	0.551504014496276	1	0.923506441572129	0.887526061862701	0.214347470576541	0.0338276044155818	0.233698678648537	0	0.0916857352714574	0.413436811782312	0.731297355204406	0.442506153505201	0.704304101159371	0.632896100530541	0.682410176312942	0.507037415561519	0.493407146653095	0.874353472326495	0.625750218111329	0.885207889221978	0.872982053878588	0.88854078466959	0.584044559996871	0.375404315597553	0.57871456095224	0.652360906341927	0.511307728633191	0.864169425638423	0.679038308768364	0.537159812748202	0.576057306888264	0.640822288998316	0.578299245792044	0.685736775501106
Pcer_001392	0.647291505509567	0.616177337471137	0.562240750509473	0.568013584240461	0.575779136542925	0.733124989895175	0.645355481989487	0.619858338432513	0.90252429221852	0.886660715030329	0.824605766141357	0.877396231036538	0.853630520968142	0.958745502045032	0.937165940074335	0.920008580002611	0.0372315018476805	0.00480780057654851	0	0.032758130462542	0.0631634704524096	0.0763665061971864	0.0643548893966063	0.0721941040789646	0.928243965791869	0.952708041642637	0.935516772024498	0.863161996685062	1	0.971820643829351	0.980212532950892	0.584424383858414	0.599714592753261	0.575386350042836	0.463978328980998	0.595605063987527	0.640855882674533	0.641934885881	0.682428745884583	0.764171910815372	0.729251041517946	0.808109793301904	0.865875116081085	0.922208382047212	0.876119228191172	0.917397555629067
Pcer_001396	0.779393640124021	0.580725203468757	0.5122930255842	0.710486454456666	0.657561517206904	0.452177928667712	0.492748520382794	0.475553196751432	0.795050727815823	0.693860782804405	0.644980877933616	0.652097780799657	0.740414595129634	0.384010792324427	0.559767829928636	0.340986630890379	0.38779199333156	0.301096220884422	0.356845515332098	0.471462040018727	0.169231114876441	0.174891678087346	0.140925177535806	0	0.960211045338854	1	0.748831577288401	0.685859732213301	0.606437519983914	0.679548308599063	0.575787226420707	0.814502927940988	0.476407479882438	0.685652179899737	0.194008536459823	0.789287749240442	0.277422357736056	0.335436504062574	0.363491613494309	0.623311436143558	0.326682475637656	0.575781495625556	0.547951913738995	0.298463963604527	0.446658546761533	0.394102091603455
Pcer_001522	0.295618455834587	0.31643055087361	0.352156142714925	0.648462568099602	0.683929333208767	0.602494076760521	0.555918112642118	0.641320399410279	0.650882506488009	0.596725312117631	0.768832580575495	0.870939145429389	0.847925806039047	0.819086679259219	0.708212262506396	0.80629060813936	0.00682125388948799	0.0352526682979047	0	0.0072982263290027	0.0144496695251501	0.0186507266509382	0.0291381024479232	0.030626594215112	0.735748171103037	0.773536013667412	0.713909348122353	0.873487946537156	0.710179182147642	0.786911219162345	0.77891974613261	0.519200592991883	0.503628047647027	0.510247787947903	0.720226122854524	0.680856866762195	0.62650140711566	0.628373683681104	0.666092404001971	0.790576033186739	0.73632398442924	1	0.943922683828724	0.830517701582169	0.837766767641729	0.872689704472352
Pcer_001538	0.560086145259782	0.546714286404473	0.5981308927084	0.466733589467334	0.534023462884072	0.625211177871373	0.615460003346776	0.537647270773046	0.75402646099069	0.763427286495297	0.702729255939224	0.757347861954319	0.749530768031351	0.721439381065236	0.740924152521383	0.807961365322312	0.224219258758562	0.285190750836813	0.158868096359801	0	0.0111075113173889	0.284443288606606	0.509797327300096	0.21518284462708	0.835070275074829	0.77891259259575	0.860048734701494	0.913954944584405	0.944491845750186	1	0.968455946744995	0.691169861707036	0.60991859556016	0.610998184436855	0.544860223830109	0.564519383344319	0.802026281219998	0.892193838921442	0.853697995550783	0.777618774085629	0.764895252980448	0.823549962993308	0.827089718041045	0.849931489353714	0.845983029170658	0.81229093810404
Pcer_001583	0.683236857850138	0.642379435786886	0.46428675518923	0.53752298451605	0.433238581830396	0.265694971283973	0.558655376335156	0.495309864983696	0.875687219402452	0.889745329481804	0.957261250163626	0.763254510242253	0.85179136852565	0.642007630000382	0.83231131697597	0.788053929277316	0.0740904247213508	0.110911924580613	0.272798241199791	0.028061661054694	0	0.320312599361419	0.275787395358684	0.126015491083509	0.805709113398703	0.915424158241102	0.722986952079097	0.719462033637366	0.626573700009895	0.75145058821548	0.552710024203443	1	0.673531629047267	0.925124496684105	0.177664869216733	0.665217493002068	0.519541230653298	0.602577996117511	0.668362214641881	0.581316570758412	0.571330924236323	0.594523294374289	0.590652395252146	0.660760046891144	0.773626026320759	0.788005097419173
Pcer_001632	0.814953967673925	0.770653729161046	0.798101163669402	0.595134551945905	0.712589399309315	0.629050911355534	0.927930607034415	0.79930572236653	0.964205426953396	0.83225276049384	0.969456297382077	0.685543252386375	0.805597644144248	0.847393618471958	0.896485977747009	0.760405963877495	0.144022513469372	0.000888429348783136	0.00953623089918898	0.140995585189908	0	0.0109201141799839	0.176044829594843	0.0669367771550784	0.606522876050756	0.799055581635777	0.710515026557409	0.873667436619306	0.83256587416776	0.653234222613615	0.655977734275629	0.797262775418937	0.609736748033339	0.760654617488792	1	0.873471020001688	0.957397693017285	0.931693000890227	0.714054666045822	0.669407232653941	0.906579299842425	0.618436132857597	0.681918459952836	0.539486839075852	0.586194160231291	0.868828884944007
