gene_id	27_02_19_6_12_19_R1	27_02_19_6_12_19_R2	27_02_19_6_12_19_R3	27_02_19_6_29_19_R2	27_02_19_6_29_19_R3	27_02_19_7_18_19_R1	27_02_19_7_18_19_R2	27_02_19_7_18_19_R3	27_03_08_6_12_19_R1	27_03_08_6_12_19_R2	27_03_08_6_12_19_R3	27_03_08_6_29_19_R2	27_03_08_6_29_19_R3	27_03_08_7_18_19_R1	27_03_08_7_18_19_R2	27_03_08_7_18_19_R3	27_03_25_6_12_19_R1	27_03_25_6_12_19_R2	27_03_25_6_12_19_R3	27_03_25_6_29_19_R2	27_03_25_6_29_19_R3	27_03_25_7_18_19_R1	27_03_25_7_18_19_R2	27_03_25_7_18_19_R3	27_03_46_6_12_19_R1	27_03_46_6_12_19_R2	27_03_46_6_12_19_R3	27_03_46_6_29_19_R2	27_03_46_7_18_19_R1	27_03_46_7_18_19_R2	27_03_46_7_18_19_R3	27_04_12_6_12_19_R1	27_04_12_6_12_19_R2	27_04_12_6_12_19_R3	27_04_12_6_29_19_R2	27_04_12_6_29_19_R3	27_04_12_7_18_19_R1	27_04_12_7_18_19_R2	27_04_12_7_18_19_R3	27_04_34_6_12_19_R1	27_04_34_6_12_19_R3	27_04_34_6_29_19_R2	27_04_34_6_29_19_R3	27_04_34_7_18_19_R1	27_04_34_7_18_19_R2	27_04_34_7_18_19_R3
Pcer_024686	1.13509271219344	0.985970514050597	1.05665770857043	1.23937575833285	0.916244330797642	1.348005094036	1.22486953875092	1.22497324337087	1.33912020300902	1.37741278644332	1.62899482326995	1.26660613674349	1.51632234271045	1.84045835939087	1.97460810931143	2.10142206524513	1.81609868604816	1.80343323161132	1.9021396154343	1.97772853244183	1.9625589286463	2.67659235080982	2.46597133626647	2.51185395442121	1.60370873197687	1.58748632978646	1.69017883783536	1.51014826504144	1.94470427942955	2.11805822629076	2.03874961682516	1.32551038285689	1.37549500744883	1.27062141016811	1.01656312496284	1.36271811266313	1.59216519421748	1.55787658212813	1.78477110741037	1.87025667553707	1.75069091653705	1.95217122185387	1.77959730908293	2.1317839605438	2.08193443184553	2.43510855282493
Pcer_001311	1.7521875610797	1.74583960679853	2.0293834052232	1.31463427506221	1.35700251324286	2.08746886136533	1.5852030050807	1.89709453456202	1.46145865017442	1.67009396905057	2.23496513577171	1.2049412352453	1.4394834074337	2.22681412344174	1.98897743815694	2.31491773241025	2.55310090246382	2.66238699290614	2.66011379237986	1.8850237697691	2.11081944078814	2.59023211483156	2.60586360618778	2.58302681727033	1.74802316277865	1.8856043335576	1.78430223303015	1.84365559854078	1.98055957814381	1.66018862965328	1.72219589920939	1.79982055784055	1.90997174608059	1.45079311584179	1.64162897539101	0.795597265018756	1.73139533431529	1.91962806678416	1.51432647287962	1.95275850260201	1.85186505440749	1.40280063001896	1.27113291733664	1.87637524293903	1.74327573310475	1.50438512720019
Pcer_001367	1.19500915054681	1.21728944299975	1.1250620557449	1.21241913344817	1.12770172511133	1.13947428238839	1.11876942828077	1.17440443703865	2.43639658388739	2.41516242467702	2.51777203427227	2.49540361338848	2.53824226139192	2.27022469795374	2.22401893634898	2.26895664195403	2.35757892693144	2.70998239986998	2.28409775033167	2.34204769996558	2.54035034433675	2.42144568121541	2.21594939088432	2.37773542170537	2.55790018571209	2.60870378665095	2.69518276964523	2.51563636818133	2.30019223238523	2.33672861205992	2.34194695003221	1.26942228541347	1.19399095097594	1.12708733233439	1.15746498861662	1.38242588821794	1.10471463144282	1.12619081430347	1.08454852256169	1.20359163168888	1.10775932667092	1.31665672824755	1.41121645957149	1.18690914463105	1.22503757595922	1.23400964762745
Pcer_001841	0.667427753475962	0.795337727170701	1.07755445392857	1.14869304823234	1.01204808440912	0.794094170927894	0.972265690151183	0.808344208712688	1.74988275201666	1.62841510111032	2.13841880734992	1.90583475076272	1.99656673364334	2.19159911739848	2.35760542832783	1.73962740211636	1.54733418477975	1.48703635279633	1.35604775989885	1.63792507271129	2.09685369151106	1.43852336759231	1.79413847049249	1.49670831164013	2.05492853795883	1.74971415731566	1.82776331508949	1.96833189249004	1.56797508762597	1.6139867507638	2.07734772617726	1.13554320274413	0.981857474211083	0.746434360835228	1.13532569448511	1.15533597839959	1.00131987887672	0.980663614294391	0.775726667885452	1.59375741348101	1.79738130372845	1.77462551784655	1.32714369936542	1.80729253739822	1.6319726863692	1.49737789402881
Pcer_002028	1.63371736651552	1.47747603034044	1.02045901710765	0.930944834113905	1.05905615926909	1.13302756392079	1.0397921419734	1.02159768609759	1.39858971253904	1.76078260200747	2.00741599592425	1.22778473654824	1.55811472286285	2.1660965322547	2.05755872478873	1.18433820091295	1.55866721830935	3.40769489370479	1.276500700245	1.7927326621888	1.14976473980438	3.69814266776802	1.22815845916665	2.31543172057713	1.45520806280633	2.2304702102405	1.27362861601946	1.03445307336276	1.09396952771342	1.64217418543623	1.08609932707984	2.27163793142756	2.24281566164798	2.45815362433748	1.63349305359004	1.59634922809734	1.40012428532209	1.07620886222396	1.06433307948191	1.84403181751922	1.55485986071216	1.1824481011078	1.08362148595312	2.65563691133287	1.71393233313995	1.57470008013876
Pcer_002410	1.1499053497223	1.13191165906904	1.24083988447218	1.1535729002201	1.25349955429229	1.38563714520081	1.29676891742035	1.01534987552351	1.82849954403803	1.79640350232727	1.70476027398241	1.80291995863301	1.83210839186745	1.75262857870727	1.83484210656874	1.90234257339808	2.54445304346652	2.49190419310853	2.42563857099255	2.45892451862582	2.33706873855354	2.51790999819988	2.44794914032277	2.44242590182438	2.17083280254258	2.30309156471559	1.9313908233668	2.17896736859872	2.32563968182888	2.2319995252681	2.1398988553834	1.46399610009386	1.167733107525	1.26529186731522	1.26817445622944	1.53836974615466	1.31364033147931	1.19979398521077	1.24876068431602	2.19409769372715	2.10016164012748	2.3933235657253	2.3632747479899	2.31330314887291	2.43678393782278	2.25235102689977
Pcer_004575	0.0139591166068504	0.124959004472105	0.213098872010367	0.509891187316207	0.454452713102334	1.3060870565677	1.00943456684706	0.734589942364315	0.875377483190365	0.474944527877968	0.620591003748784	1.79333955357037	1.50149829597544	1.95971090755922	2.10207239616056	1.88366948106797	1.05526767056235	0.898088063960075	1.03215370316393	1.85594027014138	1.78232947964055	1.84710492583892	1.4462392225398	1.89193732809109	1.06382586284813	1.30356444195883	0.462045799543101	1.20821409731354	1.21972400035254	1.10854149718599	1.18959341465623	0.0152954262855219	0.0792020467248098	0.127125921326005	0.0789174594345163	0.915208146089571	0.472070866038617	0.453716079320149	0.441774536298808	0.334790823838675	0.399263249612597	1.81603833770155	1.72916589988934	1.4519779295655	1.79319144346339	1.6954502739072
Pcer_005272	1.85784257812555	1.31227988459532	1.63945000998006	0.942641675989475	0.744930005108053	1.24662905157563	1.35778865667616	1.50552035521083	1.35800161958515	1.77270712040258	1.67213586576548	1.19658105251607	1.08874139799282	1.85326339062179	1.57025353462068	1.80284381031384	1.79681583092483	1.69318347913249	1.47930234745476	0.961210176369095	0.899444426349287	2.00054185758921	1.8163782579553	1.75046045122797	1.64327744218646	1.96550323058879	1.77053940784665	1.11486220733315	1.83342398872444	1.90016967983528	1.78484109235357	0.991643814270589	1.42653762820973	1.38750912299783	0.698737525423158	1.0844667100563	0.793429524099903	1.1748116200239	1.12609028676078	1.42135571496494	1.37986825787492	1.4171465013964	1.16471739457073	1.72831013249152	1.43017941966607	1.49829694432776
Pcer_017156	2.15133757823529	1.95094772485122	2.06082112779392	2.41257938610325	2.25648209515705	2.58408728425527	2.74419362013651	2.91714897126351	2.06274174811242	2.55666482762191	3.11330159748676	2.42355619691159	2.61243838247614	3.5537413428366	3.14747068906692	3.54997990726883	2.22017029914732	3.22278083039979	2.36935474829966	2.50458296191721	2.20364702033738	3.34474437778562	2.60886112141655	3.43802080052339	3.04591508658529	3.02134241630431	3.55033072424877	3.5047780843922	3.45698194850264	3.19474758598902	3.00819059538079	1.69902410507239	3.10095925529656	2.38549783203078	2.70314539216874	1.17035169608094	2.43974277766673	2.42103919232572	2.35159808947737	2.83701364317509	3.03634480613863	2.85460668934178	3.11698107428019	3.74930076114567	3.59762941576888	3.46885110800548
Pcer_017505	0.594373258921927	0.572887894023439	0.894233244290207	0.582671940303654	0.847694496002611	0.750864049545898	0.637961055772754	0.617286673613847	0.962475218498212	0.544419768196906	0.958756941930899	0.93220423770447	0.878251112954397	0.827374268632262	1.12222985205539	0.827170077376491	0.874331841332461	1.22058652894296	0.790493467907911	0.670118033643064	0.716964776288357	1.29214822854963	0.672579100379441	1.93255797563432	0.667406206130286	0.896788595426078	0.584189647830373	0.604264599413827	0.728436136012419	0.704192456296571	0.864181947170008	0.485047402115286	0.637140691235419	0.526064913681482	0.653903107133815	0.996448140661575	0.783305932697356	0.679300252824188	0.53366012088463	0.787534207116674	0.914539599536495	0.936845625166913	0.88848202931439	0.78855599186366	0.946090281832671	1.02101644608817
