27_02_19_6_12_19_R1	27_02_19_6_12_19_R2	27_02_19_6_12_19_R3	27_02_19_6_29_19_R2	27_02_19_6_29_19_R3	27_02_19_7_18_19_R1	27_02_19_7_18_19_R2	27_02_19_7_18_19_R3	27_03_08_6_12_19_R1	27_03_08_6_12_19_R2	27_03_08_6_12_19_R3	27_03_08_6_29_19_R2	27_03_08_6_29_19_R3	27_03_08_7_18_19_R1	27_03_08_7_18_19_R2	27_03_08_7_18_19_R3	27_03_25_6_12_19_R1	27_03_25_6_12_19_R2	27_03_25_6_12_19_R3	27_03_25_6_29_19_R2	27_03_25_6_29_19_R3	27_03_25_7_18_19_R1	27_03_25_7_18_19_R2	27_03_25_7_18_19_R3	27_03_46_6_12_19_R1	27_03_46_6_12_19_R2	27_03_46_6_12_19_R3	27_03_46_6_29_19_R2	27_03_46_7_18_19_R1	27_03_46_7_18_19_R2	27_03_46_7_18_19_R3	27_04_12_6_12_19_R1	27_04_12_6_12_19_R2	27_04_12_6_12_19_R3	27_04_12_6_29_19_R2	27_04_12_6_29_19_R3	27_04_12_7_18_19_R1	27_04_12_7_18_19_R2	27_04_12_7_18_19_R3	27_04_34_6_12_19_R1	27_04_34_6_12_19_R3	27_04_34_6_29_19_R2	27_04_34_6_29_19_R3	27_04_34_7_18_19_R1	27_04_34_7_18_19_R2	27_04_34_7_18_19_R3
Pcer_015978	0.819423710444516	0.850701304232212	0.887689354588421	0.874543593723876	0.909652108810365	0.900937397220086	0.875483320335943	0.948868614325813	0.0126755931335063	0.0456375304278288	0.0678049577245098	0.127735151884168	0.0662090123275777	0.0176415580987619	0.0483115666425265	0	0.637363260671217	0.740760974445122	0.830256710812957	0.841607475831041	0.872533588411942	0.943839452378887	1	0.930968970414495	0.0084155152386565	0.0502062626186792	0.000247232494872459	0.0528991345779479	0.0402474303463428	0.0329044995271569	0.0184780187377968	0.626022548591415	0.714743359899802	0.727064538252524	0.762218988614555	0.793299097186696	0.843807257138971	0.831650599633078	0.84482522941242	0.795564597819679	0.449242146743568	0.561130724969836	0.701677282704799	0.730710888860117	0.941689550963629	0.702130903242597
Pcer_016148	0.561183536442778	0.550962912946077	0.52787101562068	0.702496114031369	0.663767535602918	0.531424583551373	0.52184474241894	0.524504109795843	0.0142880049037458	0.0394012209997191	0.0461501096684104	0.0608967559243397	0.161727764361636	0.00448081296423683	0.109837019747723	0.110220029734458	0.959630317918473	0.870673335109909	1	0.890652925721995	0.815531920112716	0.696987361984618	0.742464470564945	0.621432958752784	0.0637239489028402	0	0.0425381815947844	0.0647961229072414	0.0858062334251622	0.0754062497701024	0.0582856604991455	0.718758389121242	0.500896551819156	0.730991460822248	0.582255079849438	0.745709970866621	0.525632242506025	0.516636606314192	0.607078914253903	0.666462040758044	0.602966780660047	0.757302294554953	0.602156708989226	0.503989353379732	0.57441175720608	0.502745346705211
Pcer_016308	0.575299388443509	0.560730755384036	0.61681068583559	0.513478532830083	0.550267413787245	0.762574860612966	0.729769620334844	0.712710512788473	0.114358549593349	0.103810019299524	0.106837650749004	0.0454892394281325	0.144084435864371	0.305375611075169	0.286085783674263	0.221278260855919	0.817302847084907	0.888423009656656	0.774907066456518	0.7787683300293	0.81499678492611	0.821436229092195	0.915452734824386	1	0	0.0061631046793911	0.0506150235604129	0.155560727460402	0.0115726460530253	0.13311075095647	0.140020209636694	0.210667573530149	0.182801129379716	0.254949090749133	0.311362849845215	0.479619386265952	0.506830456259861	0.533624120303387	0.357614435690737	0.33774044001269	0.262773458037533	0.381401786086141	0.392650267462873	0.46520986900605	0.455428236231156	0.542293587132068
Pcer_017222	0.200357573718267	0.0770736171245189	0.163041035984266	0.122213195904674	0.22380423498232	0	0.132197563993268	0.0295395535240942	0.187702553260804	0.276968831010266	0.440795814562346	0.198230946494767	0.149122605249333	0.0823728076644058	0.202895175675773	0.131357437473487	0.754214128739285	1	0.837050439397318	0.799106503660106	0.815305779690684	0.945826011592343	0.87539928739199	0.862048970958686	0.262121217625791	0.276220265834121	0.186501014427424	0.0751427317819568	0.120839743146577	0.0708430077889621	0.340791395440108	0.493428547085779	0.400399598911891	0.446845154070442	0.344849605260316	0.40198498087409	0.186258884046908	0.16488488680759	0.321900905814914	0.228973277943375	0.174910025567092	0.247755303415659	0.142632329627362	0.131525617812472	0.300136340150645	0.194777521885319
Pcer_017351	0.176902063101549	0.19331144473868	0.117740998798357	0.340823168179683	0.300926494192734	0.265537650077079	0.250853513048687	0.20644899683254	0.378561029839307	0.317452969580368	0.316078010537523	0.384668188152846	0.525362670207098	0.510257483166163	0.39655118464471	0.457644774290308	0.628393673331921	0.675999511562063	0.590567789181141	0.704253366025729	0.830975487071865	1	0.861371422551891	0.738431929505812	0.305024534383381	0.50164000835184	0.401936535850106	0.372624799996924	0.530919106721914	0.453371487767876	0.514109365427373	0.665437393931093	0.727958063200762	0.682132903958224	0.579484030739539	0.813744501227209	0.660567145405988	0.803039020884103	0.790050220930972	0.0440725988153002	0	0.195984662183075	0.320465636286554	0.381570954020595	0.28353414891899	0.273275874969112
Pcer_017377	0.106220659906425	0	0.1410831708463	0.20121509555113	0.109673620280849	0.223109866630544	0.180453750625067	0.314215816044126	0.586585945434024	0.569651254705534	0.651191904665896	0.677218487177324	0.773019978467895	0.833235540498264	0.892317270498023	0.804790850158532	0.803977460640376	0.77511095411132	0.760871818741324	0.934489890837029	1	0.956947538190107	0.942465121443453	0.98031627705224	0.557190930466026	0.570106079795239	0.681847947392916	0.780186903790906	0.646928563936786	0.662481722327198	0.762499390860511	0.76884658175369	0.781568971561864	0.751590121959149	0.874973161581821	0.882091917940958	0.995615840084128	0.93266660233186	0.847558099632537	0.201388596061285	0.137923468836738	0.370010042889669	0.261028521733982	0.290707899321735	0.244822235967762	0.31095706172488
Pcer_017446	0.28283970013677	0.00538360128216984	0.00953304246084399	0.0723483834631738	0	0.225979350832411	0.219816241398001	0.1911460363035	0.405865344822465	0.277960903426626	0.274574347639697	0.343175999122138	0.0254073740250327	0.264791667513578	0.525238686351778	0.263930308499506	0.533158472002478	0.563670004588997	0.481430673644363	0.654485107468786	0.353149195572478	0.955495635562218	0.69592578831023	1	0.820228152553141	0.671335558368057	0.488762418505641	0.437963546149183	0.606927683338922	0.79399399212794	0.724506627883104	0.883207602956469	0.515549111831178	0.738796720663725	0.383344636385144	0.67601147820795	0.533430802168612	0.537837242564467	0.570142799999853	0.304919475311773	0.154262773376347	0.300046243361662	0.204186197652989	0.555269182111416	0.640619567990639	0.744493276114394
Pcer_017516	0.129208358007623	0.0194669282437786	0.201630912785619	0.343742015952867	0.324814361021795	0.352076979361486	0.363202650619944	0.18443305731434	0.0992797484106357	0.186528595200928	0.0937527852098817	0.57132363829294	0.439424546764449	0.234549896550055	0.344595884357368	0.239787032266362	0.727332718302189	0.571771456331853	0.790177293022236	0.964759496048329	1	0.467426698924842	0.512436739188825	0.68519558772791	0.210420036209736	0.210570558270289	0.469238568471086	0.538694295608718	0.0693000355458947	0.162070929386618	0.0741765237826881	0.42695195924962	0.602004394730145	0.66311000824562	0.765810521762936	0.893768819152658	0.5961476466269	0.630207615185213	0.536883228400291	0	0.2056281683413	0.322829042735586	0.331289832846395	0.242151243569029	0.0952014014085091	0.227362997394321
Pcer_017527	0.374382643394877	0.298278769068981	0.336981644089265	0.144492668537	0.278469995430167	0.0914987712267708	0.0808604699234871	0.237804106219504	0.220109960462791	0.153908712907589	0.317473503984286	0.241017046165913	0.137028991730969	0.201082558672807	0.19987053256255	0	0.585290432665506	0.522368207703667	0.720219693013614	0.731665666767601	0.990462533414669	0.952009078642753	0.837721569254304	0.521099253847012	0.332377112770442	0.279710871538837	0.438110515544098	0.40106661748533	0.479399343199778	0.272320713134927	0.450622810094702	0.797652788203139	0.82610347702873	0.853595792123293	0.976566127098799	1	0.783664339104497	0.845915673240401	0.681965897102439	0.374674172917638	0.236548659546385	0.539559857229447	0.428272062996809	0.249466067829657	0.360824706128347	0.344048077296646
Pcer_017634	0.325337787946116	0.0414963247400803	0.0343327559409595	0.142849725162926	0.0744968944077295	0.0866254926498046	0.136056780249079	0.0712942588428838	0.330453864766623	0.337953678047078	0.29201387221267	0.551734379388167	0.534603461941872	0.189866335784326	0.285953935847497	0.378676429030157	0.465196041651741	0.867210079404866	0.334304307020487	0.841141222263365	0.58400368344473	0.738071432561528	0.771995792180506	0.923452598850646	0.261661696087577	0.276171412318017	0.399282860227266	0.52161880315989	0.489750645950661	0.402063695219088	0.314412446648216	0.847129979599406	0.648219791553626	0.680481216566947	0.822800232957771	1	0.668592242973616	0.770908481878331	0.900284794063734	0.144308648103551	0	0.363074556476745	0.270701958548119	0.297184747836018	0.24825650585571	0.584117288183614
