gene_id	27_02_19_6_12_19_R1	27_02_19_6_12_19_R2	27_02_19_6_12_19_R3	27_02_19_6_29_19_R2	27_02_19_6_29_19_R3	27_02_19_7_18_19_R1	27_02_19_7_18_19_R2	27_02_19_7_18_19_R3	27_03_08_6_12_19_R1	27_03_08_6_12_19_R2	27_03_08_6_12_19_R3	27_03_08_6_29_19_R2	27_03_08_6_29_19_R3	27_03_08_7_18_19_R1	27_03_08_7_18_19_R2	27_03_08_7_18_19_R3	27_03_25_6_12_19_R1	27_03_25_6_12_19_R2	27_03_25_6_12_19_R3	27_03_25_6_29_19_R2	27_03_25_6_29_19_R3	27_03_25_7_18_19_R1	27_03_25_7_18_19_R2	27_03_25_7_18_19_R3	27_03_46_6_12_19_R1	27_03_46_6_12_19_R2	27_03_46_6_12_19_R3	27_03_46_6_29_19_R2	27_03_46_7_18_19_R1	27_03_46_7_18_19_R2	27_03_46_7_18_19_R3	27_04_12_6_12_19_R1	27_04_12_6_12_19_R2	27_04_12_6_12_19_R3	27_04_12_6_29_19_R2	27_04_12_6_29_19_R3	27_04_12_7_18_19_R1	27_04_12_7_18_19_R2	27_04_12_7_18_19_R3	27_04_34_6_12_19_R1	27_04_34_6_12_19_R3	27_04_34_6_29_19_R2	27_04_34_6_29_19_R3	27_04_34_7_18_19_R1	27_04_34_7_18_19_R2	27_04_34_7_18_19_R3
Pcer_001131	1.70247605857814	2.21170916733717	1.03840605848036	1.92527746592952	1.71549900263227	1.40688295397401	1.33070474548405	1.58353100788958	0.00505122107549233	0	0.0349471714913658	0.042281409056606	0.00192913801610852	0.0402375037387934	0.00288682909628805	0.0197781171918881	0.00748789560590127	0.00140800829093608	0.00683657725898844	0.00996914255741498	0	0.178909910407661	0.0118880562105742	0.0293500425886866	0.0101196234530602	0.0260029732049822	0.0141908321558525	0	0.0551224537902364	0.00221853722537421	0.0279127881090765	2.5880784970576	2.20028488979948	2.00336996984857	2.43480991993324	1.8459226332641	1.92290468385961	2.02780845272654	2.33587363014805	0.0160829728529991	0.0147211107813929	0.00452972528639611	0.00160770694632973	0.00430571708178125	0.0295694817961683	0.0514884253482663
Pcer_001132	1.5057892640284	1.77282687334476	1.18416624302202	1.69478627404655	1.11071212286435	1.36457724235388	1.2007482109083	2.16742609081714	0.0248525997917366	0.08142144908033	0.063244246425289	0.00889432793374447	0.0214933540745581	0.0369566135514962	0.0378370640445041	0.0815892035398122	0.0267500068976314	0.0512794442916383	0.0110685173307727	0.034779133155052	0.062595384469732	0.0353256371843963	0.0564616155768594	0.0357174685668029	0.0337751436865281	0.01298137615504	0.0401222297419817	0.0160672279983681	0.0612860500833464	0.0276569949519481	0.0182897187210483	1.99539395015404	1.7875623402587	2.16729386705656	2.20460582433907	1.97878038339176	2.11408243247698	1.74764821685886	1.37227986522489	0.0219522759293963	0.0350398702119	0.0837729723464013	0.0671931195713003	0.0269359480891543	0.0271860866643088	0.0388466047219094
Pcer_001133	1.62738980857557	1.8250240180605	1.28802834212391	1.33462941873241	1.22063934276143	1.02054299364544	1.28112493831377	1.57318940190727	0.0261042986194314	0.023217378626182	0.0424223133267656	0.0197663521284398	0.0272065232381858	0.208410754680537	0.0101592199254157	0.0157926372377537	0.0350669057201452	0.0617439950843512	0.0124175817147588	0.213391352831527	0.0132389767304894	0.122613129726237	0.0548867800770338	0.0169111962334203	0.0132488451645267	0.0152560326714188	0.039435113244862	0.0329094930815747	0.0141790011732697	0.0233522024468244	0.00777271404103743	1.64530203700311	2.09199207817529	1.735962539912	1.90086615920447	1.97640097175454	2.19040560310896	1.89614981442267	1.6247790333679	0.0129685437399644	0.0223542710433802	0.0346912397899303	0.0446960805488528	0.0205337325226302	0.0191435866471789	0.0479707809476209
Pcer_001340	2.05738571533616	1.95863964133341	2.0301136829786	1.86708305936161	1.81130601798729	1.84509263166938	1.85269651282396	2.01450814258823	1.95065914043821	1.90170998470112	1.53422804110471	1.69294065803581	1.65117238651822	1.55008018776447	1.68983581855566	1.50167919004263	1.8870226782323	1.65313130055519	1.74101917979981	1.93578679466301	1.48147498707793	1.61541064013161	1.67226302903211	1.85981071975132	1.63652219927551	1.65816712236491	1.69041089496008	1.76948591169658	1.60979324929448	1.63250911368629	1.60650220746601	1.5703431753455	1.79039203471549	1.68734017714698	1.63863529014637	1.72948327598472	1.6481046260041	1.59876273494307	1.49986676672469	0.986082430880095	1.2945276956464	0.730323497666705	0.687874805987821	1.01734655562607	1.11583184414281	0.850955306626166
Pcer_002056	1.643052556289	1.56420955748436	1.77666833539491	1.85786519915214	1.04829641118983	1.68397861951598	1.69403233761412	1.9632962735248	1.16770946582615	0.963276984258347	1.49719957648014	0.0969207004013442	1.51941473178646	1.49767494475129	0.849585812456165	0.176235574717909	2.0988758413478	0.107929313469781	2.12780292345905	0.122357445958773	0.0463834608571682	1.9687524096849	1.46870464847883	1.65884693269164	0.811439419883467	1.12702253513179	1.1367330381087	0.0694560975145402	0.451449434832825	1.63814003715261	0.115063786291161	1.80369298079259	1.97594304139492	2.02207417954112	1.77630871876436	2.05765531084232	1.04338530253789	1.89603930115752	1.77076307968117	1.62096462390858	1.76085377032831	0.113260825861746	0.661292670195855	0.105654672389492	1.64893147297653	1.40818744893894
Pcer_002285	2.09600842489208	1.55136887233518	0.991816298765495	0.933521033968982	0.982810788472947	1.36206519112341	0.973490389308019	1.3985492127419	0	0.109169153579801	0.0742750296274164	0.432922026563423	0.261741763061381	0.834964400708373	0.52986266395749	0.231063307093041	0.743475684687011	0.927290017332524	0.861810892155261	0.882454695293692	0.68096679999327	0.631007912245423	0.62524139655066	0.853215033622625	0.265382014169362	0.188605935323539	0	0.268029723863191	0.0557979332502202	0.616924127043953	0.477126948061312	1.85600622905743	2.11630912782318	0	1.25446409219222	0.865342641054891	0.938940674267689	1.36113320753133	1.0557221848611	1.25448491366789	1.62507875424769	0.553901779754217	0.763461645024719	0.81886840305271	0.805148646214754	0.807211755747845
Pcer_003028	0.425531099413809	0.91975791424463	0.460926304711635	2.15253376599348	1.88726296367923	1.3790534589476	1.27831876244447	2.23455697027303	0.146055142067108	0.327677245249143	0.657589430558453	0.740675596679034	0.570583422941385	0.46318103317651	0.548773796814222	0.716449070446082	0	0.5950888279857	0.382827465952316	0.351661296586939	0.605878679607692	0.478498693791573	0.368363960421447	0.580283027341203	0.244598929711597	0.225096842398493	1.20934295919831	1.00777688211573	1.32206459231341	0.555294464451862	0.427229209149156	0	0.19389927560401	1.66729579270147	0.863558086328065	0.126099469169651	0.507065764344806	0.99665117368024	1.07250682013333	0	0.108103450370549	0.166480920435928	0.163405436434358	0.453726878734059	0.16197002887939	0.112518535795921
Pcer_003985	1.70204061213796	1.43866785937711	1.5450640710694	1.72760078705364	1.85667042100473	1.63858556220288	1.8480043177461	1.67882273376534	1.74308082384017	1.26398151886336	1.35879854196468	0.925208847007612	1.43493308525143	1.0800300364113	1.84988339828962	1.26196846757476	1.1141345263232	1.69456845509658	1.5872458807836	0.874796845018122	1.44461939974399	1.2305813364673	1.58683313879036	1.39140254211986	1.19061457919184	0.961777158994969	0.576535833208648	1.28699019094409	1.6998179590795	1.37607532416847	1.3427843822043	1.66270300155607	0.984193836447451	1.53317287702978	1.35341263407384	1.17163317015283	1.2844255202423	1.15631216700081	1.16021024056667	1.34215802606929	1.40827133848898	0.939090823067777	0.45886431683405	0.923330693093365	1.18344045084435	1.08232334116279
Pcer_005097	3.29510419025558	3.45538451153258	3.34584484213156	3.76968321826436	3.53752118853314	3.01841384095761	2.88191291588699	3.35120580108096	3.4761438331462	3.49647353058441	3.45787187472763	3.98805557863426	3.65165807895178	3.55693077975838	3.54965408150947	3.12957713579178	2.35478182915515	2.54118474107254	2.37279208047713	2.6386340257491	2.57137138434032	2.30074500106282	2.70132544049951	2.07084141638875	2.74713955947498	2.88939694959156	3.18566264310813	3.44898148436587	2.7995571578135	2.93977712961202	2.9087977845175	3.19835090237964	2.94980167941421	2.78714686141403	2.94899820167736	3.06153710196098	2.43239384016411	2.65924629683838	2.8809098011023	0.0663662248690667	0.0865528552179204	0	0.029420928659749	0.108099860225139	0.0844927913471478	0.151693950251196
Pcer_023773	1.23757768199824	1.08853939363759	0.831623949627469	1.40061803574116	1.50422516363599	1.03156466681284	1.16096999605908	1.24675007005697	0.932405784101369	0.863847302650819	1.24821033525516	1.01064081456908	1.10784652160019	0.866660054572505	0.820276624370852	1.06767496002884	0.927310193973078	0.871987685517244	0.694690489046524	1.16862797023978	1.30003333890733	1.31265804694882	0.913789606666558	1.01927105712488	1.1440387065429	0.979402986376858	1.09242518797355	1.40169023409785	0.734973630445963	0.852101589696647	0.919748347426183	1.35217226788533	1.16222287941141	1.37714664808285	1.66362643161065	1.87797493234003	1.3511170822571	1.54247191402284	1.71701544868459	0.734212345511874	0.939148686899341	1.35251392279935	1.34205664382155	0.985704101605993	1.02250380400241	0.752950759530577
